구,제목,언론사,날짜,링크
노원구,상계2구역 내달 임시조합장 선임...'상계뉴타운 재정비 속도나나',파이낸셜뉴스,2025.01.30,https://n.news.naver.com/article/014/0005301556
노원구,상계주공6 등 1.5만가구 재건축,한국경제,2025.01.01,https://n.news.naver.com/article/015/0005076760
노원구,"""상계주공10단지 정밀안전진단 통과...재건축 속도""",파이낸셜뉴스,2024.12.06,https://n.news.naver.com/article/014/0005278286
노원구,중계동 첫 재건축...중계그린 신통기획 자문방식 신청[부동산360],헤럴드경제,2024.12.01,https://n.news.naver.com/article/016/0002395342
노원구,"월계2 택지개발지구, 재개발 확정…6700가구 주거복합단지 탈바꿈",디지털타임스,2024.11.14,https://n.news.naver.com/article/029/0002915678
노원구,'사업성 보정계수' 노원·금천·구로에 첫 적용…8000가구 공급,아시아경제,2024.11.07,https://n.news.naver.com/article/277/0005496443
노원구,광운대·상봉역 일대 개발 탄력…서울 동북권 위상 바뀐다,헤럴드경제,2024.11.06,https://n.news.naver.com/article/016/0002384250
노원구,"SH공사, 하계5·상계마을 재정비사업 순항…이주주택 사전공개",데일리안,2024.11.04,https://n.news.naver.com/article/119/0002889017
노원구,"노원구‧제주도‧충남 당진‧보령, 탄소중립 선도도지 조성사업 선정",파이낸셜뉴스,2024.10.31,https://n.news.naver.com/article/014/0005261303
노원구,강북 단절시킨 광운대역 물류부지 개발 첫 삽…HDC현대산업개발 본사 이전 추진,서울경제,2024.10.24,https://n.news.naver.com/article/011/0004406569
노원구,상계동 대장주 단숨에 2억이 올랐다…천지개벽 기대감 노도강 집값 뛴다 [부동산360],헤럴드경제,2024.10.22,https://n.news.naver.com/article/016/0002377460
노원구,"서울시 ""강북권 재개발·재건축 신속 추진"" 약속",아시아경제,2024.10.02,https://n.news.naver.com/article/277/0005478796
노원구,"노원구, 청년 포털시스템 구축",서울경제,2024.09.27,https://n.news.naver.com/article/011/0004396858
도봉구,응팔·둘리 동네 ‘쌍문동’도 100번째 신통기획 확정,매일경제,2025.04.15,https://n.news.naver.com/article/009/0005476468
도봉구,"도봉구 창3동, 문화교육·커뮤니티거점 시설 들어온다",이데일리,2025.03.28,https://n.news.naver.com/article/018/0005972916
도봉구,"도봉구, 재개발 이주시 부동산 수수료 20% 감면[집슐랭]",서울경제,2025.03.04,https://n.news.naver.com/article/011/0004457000
도봉구,망원-쌍문-방학동에 모아주택 4035세대 공급,파이낸셜뉴스,2025.02.23,https://n.news.naver.com/article/014/0005311965
도봉구,방학역 인근 방학동 685 일대에 최고 31층·1650가구 조성,아시아경제,2025.02.18,https://n.news.naver.com/article/277/0005548006
도봉구,"도봉구, 쌍문역에서 찾아가는 전·월세 안심계약 상담소 운영",머니투데이,2025.02.12,https://n.news.naver.com/article/008/0005152001
도봉구,방학역에 39층 복합타운…도심주택 공급 '탄력',한국경제,2025.02.05,https://n.news.naver.com/article/015/0005089931
도봉구,"도봉구, 1호선 방학역사 신축 속도낸다",매일경제,2025.01.20,https://n.news.naver.com/article/009/0005431692
도봉구,"도봉구, 쌍문역 서쪽 일대 최고 46층 1404가구 공급",스포츠동아,2025.01.08,https://n.news.naver.com/article/382/0001172162
도봉구,쌍문한양1차 재건축 정비구역 지정...1158세대 들어선다,파이낸셜뉴스,2024.12.17,https://n.news.naver.com/article/014/0005283374
도봉구,우이동~쌍문1동 도로 52년만에 뚫렸다,매일경제,2024.12.16,https://n.news.naver.com/article/009/0005414228
도봉구,"도봉구, 청년 구정 체험단 모집",서울경제,2024.12.06,https://n.news.naver.com/article/011/0004424300
도봉구,전세사기 피하려니 월세가 오르네···도봉구 한 달 새 20만원 ‘껑충’,경향신문,2024.10.29,https://n.news.naver.com/article/032/0003329213
도봉구,"""성동구-도봉구에 모아주택 1852세대 들어선다""",파이낸셜뉴스,2024.10.25,https://n.news.naver.com/article/014/0005258460
도봉구,"도봉구, 가을 쌍리단길 별빛 야시장 개최",서울경제,2024.08.29,https://n.news.naver.com/article/011/0004386009
도봉구,'응팔' 쌍문동 모아타운에 최고 15층 아파트 들어선다,파이낸셜뉴스,2024.08.25,https://n.news.naver.com/article/014/0005232011
도봉구,"도봉구, 중소기업에 전시회 참가비 지원",서울경제,2024.08.09,https://n.news.naver.com/article/011/0004378189
도봉구,"LH, 쌍문·연신내역 등 서울 도심복합사업 사업참여자 선정 공모",서울경제,2024.08.04,https://n.news.naver.com/article/011/0004375657
도봉구,쌍문역 집값 들썩이나…최고 46층 공공주택 1404세대 공급,디지털타임스,2024.07.24,https://n.news.naver.com/article/029/0002889998
도봉구,“전세계 팬들 몰려오겠네”…2만8천명 수용하는 ‘이곳’에 서울 동부권 들썩,매일경제,2024.07.02,https://n.news.naver.com/article/009/0005328119
동대문구,답십리 자동차부품상가에 32층 주상복합 아파트 들어선다[집슐랭],서울경제,2025.04.08,https://n.news.naver.com/article/011/0004471610
동대문구,"동대문구 신설1구역, '전국 최초' 공공재개발 사업시행계획인가",머니투데이,2025.03.27,https://n.news.naver.com/article/008/0005171714
동대문구,홈플러스 동대문점 부지에 49층 주상복합·공연장 짓는다,조선비즈,2025.03.27,https://n.news.naver.com/article/366/0001064231
동대문구,"용두1재정비촉진지역, 27층에서 49층으로 높이 완화[집슐랭]",서울경제,2025.02.26,https://n.news.naver.com/article/011/0004455135
동대문구,청량리 일대 843가구 지형순응형 주거타운 만든다,머니투데이,2025.02.18,https://n.news.naver.com/article/008/0005154614
동대문구,"서울 전농제9구역, 4400억 규모 공공재개발 속도",머니S,2024.12.23,https://n.news.naver.com/article/417/0001047095
동대문구,"동대문구 신설동, 지구단위계획 재정비…풍물시장 상권 활성화",디지털타임스,2024.12.12,https://n.news.naver.com/article/029/0002922222
동대문구,청량리4구역 1425가구 대단지…고가도로 폐지,디지털타임스,2024.11.28,https://n.news.naver.com/article/029/0002918807
동대문구,"SH공사, 동대문구 취약계층 위한 집수리 봉사 활동 진행",이데일리,2024.11.25,https://n.news.naver.com/article/018/0005892718
동대문구,동대문·중랑구 공공재개발…프리미엄 대단지 들어선다,한국경제,2024.11.17,https://n.news.naver.com/article/015/0005058120
동대문구,[단독]'강북 숙원' 우이방학선마저…공공경전철 좌초,서울경제,2024.10.25,https://n.news.naver.com/article/011/0004407185
동대문구,"[단독]전농15구역, 신통기획 불씨 살아났다…이달 말 용역발주",이데일리,2024.10.21,https://n.news.naver.com/article/018/0005864142
동대문구,'동대문구 대개조' 도시계획 혁신전략 수립 착수,연합뉴스,2024.10.18,https://n.news.naver.com/article/001/0014991399
동대문구,"신설1구역, 서울시 공공재개발 최초 통합심의 완료",머니투데이,2024.08.30,https://n.news.naver.com/article/008/0005083523
동대문구,`전농8구역` 재개발 시공사에 롯데건설… 올해 수주 `1조 클럽`,디지털타임스,2024.08.25,https://n.news.naver.com/article/029/0002897435
동대문구,청량리 용두1구역 주상복합 최고 150m·49층 허용한다,머니투데이,2024.08.23,https://n.news.naver.com/article/008/0005080330
동대문구,답십리동 일대 신통기획 확정…최고 45층 내외·2250가구로 재탄생,서울경제,2024.08.21,https://n.news.naver.com/article/011/0004382390
동대문구,"신설1구역, 24층·299가구로 재개발…내년 착공 나선다",서울경제,2024.08.21,https://n.news.naver.com/article/011/0004382385
동대문구,"양재역·청량리역, 토지 용도 제한 없는 ‘한국형 화이트존’으로 개발",경향신문,2024.07.01,https://n.news.naver.com/article/032/0003305658
동대문구,"서울 동북부 교통허브 청량리역 일대, 대규모 정비사업 신규 단지들 주목",한국경제TV,2024.06.25,https://n.news.naver.com/article/215/0001167978
동작구,"""'음쓰 처리기' 있는 아파트 같은 빌라""…동작구, '빌라관리센터' 확대",머니투데이,2025.05.09,https://n.news.naver.com/article/008/0005191504
동작구,동작구 개발 사업 탄력…역세권 활성화부터 5900가구 대단지까지,서울경제,2025.04.19,https://n.news.naver.com/article/011/0004475909
동작구,동작구 상도동 일대 6000가구 대규모 단지 조성된다,머니투데이,2025.04.14,https://n.news.naver.com/article/008/0005179917
동작구,상도14·15구역 정비구역 지정 고시…4395가구 대단지 탈바꿈,이데일리,2025.04.03,https://n.news.naver.com/article/018/0005977409
동작구,[단독]노량진6구역 공사비 3.3㎡당 739만원 극적 타결…사업에 속도낸다 [부동산360],헤럴드경제,2025.03.28,https://n.news.naver.com/article/016/0002449380
동작구,노량진에 공연장 조성…5월 개관,한국경제TV,2025.03.14,https://n.news.naver.com/article/215/0001201918
동작구,사당5구역에 530가구 신축아파트 들어선다…용적률 250%로 상향 적용,디지털타임스,2025.03.06,https://n.news.naver.com/article/029/0002939357
동작구,한남1구역·사당16구역 등 신통기획 재개발 후보지 9곳 선정,머니투데이,2025.02.28,https://n.news.naver.com/article/008/0005159761
동작구,"동작구, 마을버스 정보안내단말기 15개 추가 설치",서울경제,2025.01.09,https://n.news.naver.com/article/011/0004437730
동작구,"""K-회 먹으러 가자""…노량진수산시장 세계적 명소로 복합개발",머니투데이,2024.12.27,https://n.news.naver.com/article/008/0005133824
동작구,노후한 상도동 성대시장 일대 역세권 상가·주택 복합개발한다,머니투데이,2024.12.27,https://n.news.naver.com/article/008/0005133798
동작구,상도 14·15구역 아파트 4405가구 재개발…서울시 신통기획 속도전,매일경제,2024.12.25,https://n.news.naver.com/article/009/0005419296
동작구,보라매역 역세권에 장기전세주택 공급…775세대 규모,이데일리,2024.12.12,https://n.news.naver.com/article/018/0005904467
동작구,흑석11구역에 1511세대 아파트 단지 들어선다,조선비즈,2024.12.01,https://n.news.naver.com/article/366/0001036340
동작구,"흑석 2구역, 최고 49층 높이·1012 가구 공급…""흑석 랜드마크로""",서울경제,2024.11.28,https://n.news.naver.com/article/011/0004420623
동작구,"동작구, 찾아가는 결핵 이동검진 실시",서울경제,2024.11.15,https://n.news.naver.com/article/011/0004415598
동작구,"동작구, 청년신혼부부 대상 만원주택 공급",파이낸셜뉴스,2024.10.29,https://n.news.naver.com/article/014/0005259738
동작구,"서울시, 홍제동 개미마을·사당동 노후 지역 신속통합기획 재개발 선정",서울경제,2024.10.22,https://n.news.naver.com/article/011/0004405559
동작구,동작구 남성역 인근에 37층 높이 주상복합,매일경제,2024.10.17,https://n.news.naver.com/article/009/0005380659
동작구,"동작구, 학교 체육시설 주말 개방",서울경제,2024.10.04,https://n.news.naver.com/article/011/0004399164
마포구,"서울시, 상암동에 자율주행 정밀도로지도 구축…민간에 제공",한국경제TV,2025.05.13,https://n.news.naver.com/article/215/0001209058
마포구,마포 아현1구역 공공재개발 본격화…현금청산 대상 581명 구제,아시아경제,2025.04.06,https://n.news.naver.com/article/277/0005573653
마포구,"강서 화곡동·마포 중동, 2167가구 '모아타운' 재탄생",이데일리,2025.03.25,https://n.news.naver.com/article/018/0005970040
마포구,망원-쌍문-방학동에 모아주택 4035세대 공급,파이낸셜뉴스,2025.02.23,https://n.news.naver.com/article/014/0005311965
마포구,"마포구, 위반건축물 현장조사… 옥상·테라스 무단 증축 점검",세계일보,2025.02.12,https://n.news.naver.com/article/022/0004010152
마포구,"마포구, 노후 공동 주택 개선 지원… 3억 5000만원 규모 사업",세계일보,2025.02.11,https://n.news.naver.com/article/022/0004009821
마포구,"마포 공덕자이, 입주 10년만에 등기 완료⋯""무슨 사연?""",아이뉴스24,2025.02.06,https://n.news.naver.com/article/031/0000906256
마포구,"마포구, 합정동 군부대 이전 촉구…1만 4272명 주민서명 권익위 전달",서울경제,2025.02.05,https://n.news.naver.com/article/011/0004446870
마포구,"마포구, 마포순환열차버스 시승식",서울경제,2025.01.21,https://n.news.naver.com/article/011/0004442367
마포구,"마포구, 설 연휴 공영주차장 26곳 무료 개방",서울경제,2025.01.16,https://n.news.naver.com/article/011/0004440649
마포구,9년째 미등기 '공덕자이' 대출 길 열렸다,한국경제,2024.12.19,https://n.news.naver.com/article/015/0005072328
마포구,'마포 최대 규모' 성산시영 재건축 시동,한국경제,2024.12.19,https://n.news.naver.com/article/015/0005072327
마포구,"경의선숲길, 24층 규모 오피스 빌딩 들어선다",헤럴드경제,2024.12.12,https://n.news.naver.com/article/016/0002401101
마포구,수색역-DMC역 상부 '공공보행통로' 연결…주거복합시설도 도입,이데일리,2024.11.14,https://n.news.naver.com/article/018/0005885215
마포구,"서울시 ""마포 쓰레기소각장, 대기질·악취 영향 미미""",이데일리,2024.11.01,https://n.news.naver.com/article/018/0005874171
마포구,"마포구, 아현2구역 재건축 사업 이전고시 완료",이데일리,2024.10.31,https://n.news.naver.com/article/018/0005873014
마포구,홍대~합정 일대 관광·청년문화 중심지로…용적률 1.2배까지 완화,아시아경제,2024.10.24,https://n.news.naver.com/article/277/0005489207
마포구,"마포구, ‘청소년 그룹사운드 경연대회’ 참가자 모집",서울경제,2024.10.11,https://n.news.naver.com/article/011/0004401580
마포구,상암동 한샘 사옥 3200억에 팔렸다… 8월 상업용 빌딩 거래량·거래금액 감소,세계일보,2024.10.02,https://n.news.naver.com/article/022/0003973092
마포구,"마포구, 재산세 고액납세자 관리",서울경제,2024.09.26,https://n.news.naver.com/article/011/0004396396
서대문구,[단독] 북아현3 사업시행인가 구청이 ‘반려’ 날벼락…법적대응 예고 [부동산360],헤럴드경제,2025.05.20,https://n.news.naver.com/article/016/0002473458
서대문구,서대문 유진상가·인왕시장 역세권 활성화..49층 복합건물 짓는다,머니투데이,2025.04.24,https://n.news.naver.com/article/008/0005185104
서대문구,"가재울뉴타운 마지막 퍼즐 7구역, 정비구역 연장 추진",아시아경제,2025.04.22,https://n.news.naver.com/article/277/0005581386
서대문구,"서대문 홍은15구역, 1834가구 대단지로 탈바꿈[집슐랭]",서울경제,2025.04.17,https://n.news.naver.com/article/011/0004475282
서대문구,"서대문 가재울 좌원상가, 도시재생 따라 임시이주한다",이데일리,2025.03.28,https://n.news.naver.com/article/018/0005972915
서대문구,천연동서 '서대문구 1호 모아타운' 사업 속도낸다,이데일리,2025.03.21,https://n.news.naver.com/article/018/0005967488
서대문구,"서대문구 ""재건축·재개발 유의사항 무료로 알려드려요""",파이낸셜뉴스,2025.02.27,https://n.news.naver.com/article/014/0005314134
서대문구,북아현3구역 새 조합장 선임 무산⋯재개발 또 공전하나,아이뉴스24,2025.02.19,https://n.news.naver.com/article/031/0000909860
서대문구,대학가 원룸 월세 또 껑충…가장 비싼 곳은 이화여대,경향신문,2025.02.11,https://n.news.naver.com/article/032/0003350205
서대문구,"서대문구, 연세로 대중교통전용지구 해제 기념행사",서울경제,2025.01.16,https://n.news.naver.com/article/011/0004440622
서대문구,북아현뉴타운 한복판 ‘알짜땅’ 730평 나왔다…최저입찰가 184억원 [부동산360],헤럴드경제,2025.01.09,https://n.news.naver.com/article/016/0002413769
서대문구,"서대문구, 스마트 이음길 2차 구간 개통",서울경제,2025.01.07,https://n.news.naver.com/article/011/0004436667
서대문구,서울 북아현2구역 재개발 무산위기,헤럴드경제,2024.12.20,https://n.news.naver.com/article/016/0002405532
서대문구,서대문·중랑·양천에 모아타운으로 3447가구 공급,매일경제,2024.12.20,https://n.news.naver.com/article/009/0005416978
서대문구,연세로 '대중교통전용지구' 11년만에 해제…1월부터 차량 통행,연합뉴스,2024.12.19,https://n.news.naver.com/article/001/0015114971
서대문구,홍제3구역 ‘서울형 키즈카페’ 추진,헤럴드경제,2024.11.19,https://n.news.naver.com/article/016/0002390216
서대문구,'강북 알짜' 북아현2구역 재개발 사업 탄력,매일경제,2024.11.04,https://n.news.naver.com/article/009/0005390638
서대문구,"서대문구, 수험생 행복콘서트",서울경제,2024.10.31,https://n.news.naver.com/article/011/0004409453
서대문구,"서대문구, 제1기 '댕댕이 순찰단' 출범",서울경제,2024.10.29,https://n.news.naver.com/article/011/0004408265
서대문구,“재개발은 시간이 돈인데” 북아현3구역 단단히 화났다! [부동산360],헤럴드경제,2024.10.25,https://n.news.naver.com/article/016/0002379145
서초구,방배동은 모아타운도 된다…소규모 빌라촌 정비사업 본격화[집슐랭],서울경제,2025.05.20,https://n.news.naver.com/article/011/0004487245
서초구,콧대 높던 서초 전셋값 7주째 '뚝'…대단지 입주 노려볼까,한국경제,2025.05.18,https://n.news.naver.com/article/015/0005133269
서초구,"""서초구에 전세물건 많아요""⋯3000채 쏟아진다",아이뉴스24,2025.05.15,https://n.news.naver.com/article/031/0000932313
서초구,"서초구, 토지거래허가 길라잡이 시스템 운영",연합뉴스,2025.05.11,https://n.news.naver.com/article/001/0015380146
서초구,서울 강남서도 재건축 시공 수주경쟁 '실종' [현장],아이뉴스24,2025.05.11,https://n.news.naver.com/article/031/0000931220
서초구,강남구·서초구 자연녹지지역 일대 ‘토지거래허가구역’ 재지정,조선비즈,2025.05.08,https://n.news.naver.com/article/366/0001075272
서초구,1분기 서초구 84㎡ 아파트값 29억원…서울 평균의 2배,뉴스1,2025.04.29,https://n.news.naver.com/article/421/0008220330
서초구,"우면산 자락 무허가건물 밀집지역, 정원도시로 재탄생",이데일리,2025.04.25,https://n.news.naver.com/article/018/0005997223
서초구,"사당역 역세권에 322가구 공동주택 들어선다…""주거 안정·지역 활성화 기대""",아시아경제,2025.04.24,https://n.news.naver.com/article/277/0005582800
서초구,"서초구, 20년 이상된 빌라 주거환경 개선에 최대 2000만원 지원",머니투데이,2025.04.14,https://n.news.naver.com/article/008/0005179881
서초구,"방배동·공항동·상도동에 모아주택 3,446가구 공급",한국경제TV,2025.04.11,https://n.news.naver.com/article/215/0001205475
서초구,서초 아파트 평균매매가 첫 30억 돌파,헤럴드경제,2025.04.02,https://n.news.naver.com/article/016/0002451441
서초구,서초구 내방역 일대에 문화시설·262가구 공동주택 들어선다,아시아경제,2025.03.20,https://n.news.naver.com/article/277/0005563895
서초구,서초구 아파트 평균 실거래가 28.5억원…1년 동안 7억원 ‘쑥’,데일리안,2025.03.12,https://n.news.naver.com/article/119/0002931972
서초구,"서초 신축 아파트 3.3㎡ 가격, 재건축보다 4275만 원 높아",노컷뉴스,2025.03.04,https://n.news.naver.com/article/079/0003997962
서초구,"서초구, 공영주차장 전기차 화재대응 시스템 운영",서울경제,2025.02.04,https://n.news.naver.com/article/011/0004446505
서초구,"남부터미널 일대 활성화 추진…예술의전당, 정보사 부지 연계",뉴스1,2025.02.04,https://n.news.naver.com/article/421/0008054285
서초구,"작년 서초구 평균 아파트값, 도봉구의 4.6배",조선일보,2025.01.30,https://n.news.naver.com/article/023/0003885170
서초구,반포서 평당 2억 시대 열렸다…래미안원베일리 전용 133㎡ 106억에 팔려,서울경제,2025.01.24,https://n.news.naver.com/article/011/0004443842
서초구,"서초구, 장기요양 재택의료센터 시범사업",서울경제,2025.01.17,https://n.news.naver.com/article/011/0004441019
성동구,성수 재개발 속도에···“우리도 좀 끼워줘요”,매일경제,2025.05.06,https://n.news.naver.com/article/009/0005487582
성동구,마장동 382번지 일대 정비계획 결정…지형순응형 262가구,머니투데이,2025.04.29,https://n.news.naver.com/article/008/0005187330
성동구,성수동 일대 '한강변 스카이라인' 달라진다… 1~4지구 모두 최고 65층 추진 [집슐랭],서울경제,2025.04.28,https://n.news.naver.com/article/011/0004479032
성동구,"뚝섬역 인근 성수1구역 재건축, 용적률 완화로 321가구 공급",머니투데이,2025.04.24,https://n.news.naver.com/article/008/0005185102
성동구,'강북의 반포' 성수 1만가구 재개발 본궤도,매일경제,2025.04.06,https://n.news.naver.com/article/009/0005471520
성동구,"성동구, 오는 21일까지 재개발·재건축 사업지 집중 안전 점검",머니투데이,2025.03.14,https://n.news.naver.com/article/008/0005165740
성동구,청계천 옆 마장동 460번지 일대에 225가구 공동주택 들어선다,머니투데이,2025.03.12,https://n.news.naver.com/article/008/0005164475
성동구,"“이래서 강남 안되면 근처라도”…직주근접 뛰어난 이 동네, 정비사업 탄력",매일경제,2025.03.05,https://n.news.naver.com/article/009/0005453392
성동구,"성동구 옥수극동, 리모델링 건축심의 통과",한국경제TV,2025.02.26,https://n.news.naver.com/article/215/0001199908
성동구,성수동 삼표레미콘 부지에 77층 초고층 빌딩,국민일보,2025.02.19,https://n.news.naver.com/article/005/0001758374
성동구,한강변 응봉동도 재건축 바람분다,머니투데이,2025.02.05,https://n.news.naver.com/article/008/0005148717
성동구,'마용성'의 성동구 집값 상승 '현재완료',아이뉴스24,2025.02.02,https://n.news.naver.com/article/031/0000905036
성동구,"장안평 중고차매매센터, 최고 36층 주거·상업시설로",아시아경제,2024.12.25,https://n.news.naver.com/article/277/0005523055
성동구,성수동 20억 단독주택 보유세 772만 원→816만 원…내년 44만 원 오른다,서울경제,2024.12.20,https://n.news.naver.com/article/011/0004430427
성동구,더 `핫`해지는 성수동? 한강변에 250m 초고층 아파트 9428가구,디지털타임스,2024.11.26,https://n.news.naver.com/article/029/0002918145
성동구,옥수극동아파트 리모델링 사업 속도…지구단위계획 확정,이데일리,2024.11.14,https://n.news.naver.com/article/018/0005885217
성동구,"성동구, 경기장·공연장 인파 대응 매뉴얼 제정",서울경제,2024.11.12,https://n.news.naver.com/article/011/0004414111
성동구,"“성수동 공실, 임대료 비싼 팝업 쏠림 탓”",헤럴드경제,2024.11.08,https://n.news.naver.com/article/016/0002385716
성동구,"성동구, 어린이보호구역 36개소 교통안전시설물 개선",서울경제,2024.11.05,https://n.news.naver.com/article/011/0004411328
성동구,"""성동구-도봉구에 모아주택 1852세대 들어선다""",파이낸셜뉴스,2024.10.25,https://n.news.naver.com/article/014/0005258460
성북구,장위8구역도 래미안… 강북 재개발 판 흔든다,세계일보,2025.04.21,https://n.news.naver.com/article/022/0004029359
성북구,장위4구역 입주 위기 넘겼다…성북구청 임시사용승인 받아,아이뉴스24,2025.03.31,https://n.news.naver.com/article/031/0000920457
성북구,성북구 장위12구역에 1386가구 아파트 단지 들어선다…2029년 착공 예정,디지털타임스,2025.03.19,https://n.news.naver.com/article/029/0002942087
성북구,종암8구역 최고 39층·694가구로 탈바꿈,아시아경제,2025.03.16,https://n.news.naver.com/article/277/0005561413
성북구,성북구 중재 끝에 '장위4구역' 공사비 갈등 풀었다,연합뉴스,2025.02.18,https://n.news.naver.com/article/001/0015220487
성북구,석관동·원효로4가 모아타운 심의 통과…3490세대 공급,서울경제,2025.02.14,https://n.news.naver.com/article/011/0004450654
성북구,"성북구, 열린아파트 등 공동주택 지원사업…총예산 12억 투입",머니투데이,2025.02.12,https://n.news.naver.com/article/008/0005152042
성북구,"‘성북동 비둘기’ 놀래던 개운산 채석장, 최고 22층 주거단지 된다",조선비즈,2024.12.25,https://n.news.naver.com/article/366/0001042662
성북구,"성북 석관4구역, 최고 36층·1,530가구로 탈바꿈",한국경제TV,2024.12.17,https://n.news.naver.com/article/215/0001191996
성북구,종로·성북구 공공재개발 등 67곳 토지거래허가구역 재지정,머니투데이,2024.12.17,https://n.news.naver.com/article/008/0005129578
성북구,"돈암동·신림동·입정동 재개발 사업지, 서울시 통합심의 통과",이데일리,2024.11.01,https://n.news.naver.com/article/018/0005874629
성북구,"성북구, 강북횡단선 재추진 서명 10만명 돌파",서울경제,2024.11.01,https://n.news.naver.com/article/011/0004409844
성북구,"성북구, ‘강북횡단선 재추진 촉구 범 구민 결의대회’ 개최",이데일리,2024.10.27,https://n.news.naver.com/article/018/0005869762
