구,제목,언론사,날짜,링크
성북구,"성북구, 저출생 극복 콘텐츠 공모전",서울경제,2024.10.17,https://n.news.naver.com/article/011/0004403758
성북구,"성북구, 장위12구역 도심복합사업 재탄생…1386세대 공급 예정",이데일리,2024.10.10,https://n.news.naver.com/article/018/0005854630
성북구,"대우건설, 동부간선 지하화 착공식 개최…'성북~강남 10분'",한국경제TV,2024.10.04,https://n.news.naver.com/article/215/0001182201
성북구,장위15구역에 최고 36층 3317가구,매일경제,2024.09.22,https://n.news.naver.com/article/009/0005367914
성북구,"성북구, 간병로봇 지원사업 공모 선정",서울경제,2024.09.20,https://n.news.naver.com/article/011/0004394012
성북구,'광진·성북·구로' 장기전세 1만6천명 몰려…최고 216대 1,한국경제TV,2024.09.13,https://n.news.naver.com/article/215/0001179610
성북구,"2840세대 '장위4구역' 공사 멈추나…설계사 부재, 입주 지연 불가피",뉴스1,2024.09.13,https://n.news.naver.com/article/421/0007789457
송파구,"서울시, 송파구 가락동 등 모아타운·모아주택 3건 통합심의 통과",데일리안,2025.05.09,https://n.news.naver.com/article/119/0002954197
송파구,잠실 장미 5000가구 매머드급 재건축,매일경제,2025.04.27,https://n.news.naver.com/article/009/0005483264
송파구,서울 송파구 가락동에 1240가구 대규모 단지 조성…‘미리내집’도 마련,헤럴드경제,2025.04.25,https://n.news.naver.com/article/016/0002462549
송파구,토허제 한 달 해제에…송파구 1분기 아파트값 상승 1위,이데일리,2025.04.20,https://n.news.naver.com/article/018/0005992517
송파구,토허제 해제에 롤러코스터 탄 잠실,헤럴드경제,2025.04.15,https://n.news.naver.com/article/016/0002457427
송파구,송파구 집값 '냉·온탕' 반복…왜?,아이뉴스24,2025.04.07,https://n.news.naver.com/article/031/0000922262
송파구,"송파구, 문정현대아파트 리모델링 승인…120→138가구",이데일리,2025.03.14,https://n.news.naver.com/article/018/0005962869
송파구,철거 돌입 ‘마천4구역’ 대형평수 더 짓는다,헤럴드경제,2025.03.12,https://n.news.naver.com/article/016/0002440942
송파구,"서울 송파구, 풍납동 보상완료 부지에 '세계정원' 만든다",머니투데이,2025.03.12,https://n.news.naver.com/article/008/0005164473
송파구,“토허제 해제 무섭네”… 송파구 집값 7년만에 최대 상승폭 기록,세계일보,2025.03.06,https://n.news.naver.com/article/022/0004016572
송파구,"서울 북촌·풍납토성 용적률 팔 수 있다…""땅 교환 기준 마련해야""",뉴스1,2025.02.25,https://n.news.naver.com/article/421/0008097390
송파구,"마천2구역, 11년 만 재정비 결정…최고 41층·1729가구 대단지 ‘탈바꿈’",디지털타임스,2025.02.23,https://n.news.naver.com/article/029/0002937101
송파구,[교통시대]승하차 1위 지하철역은 강남 아닌 '이곳',비즈워치,2025.02.19,https://n.news.naver.com/article/648/0000033567
송파구,송파 또 올랐다…집값 상승폭 확대,한국경제TV,2025.02.13,https://n.news.naver.com/article/215/0001198394
송파구,잠실·삼성·대치·청담 '거래허가구역' 해제,한국경제,2025.02.12,https://n.news.naver.com/article/015/0005093372
송파구,헬리오시티 이후 7년만…가락동 재건축 '붐',매일경제,2025.02.06,https://n.news.naver.com/article/009/0005439695
송파구,송파 마천역 앞에 2만8000㎡ 공원 들어선다… 내년 10월부터 시민 이용 가능,조선비즈,2025.02.06,https://n.news.naver.com/article/366/0001051775
송파구,"옛 성동구치소 부지, 서울시 '공모형 민간투자' 사업 추진",뉴스1,2025.02.03,https://n.news.naver.com/article/421/0008050662
송파구,"송파구, 금연클리닉 운영",서울경제,2025.01.17,https://n.news.naver.com/article/011/0004440966
송파구,"송파한양2차, 최고 29층 1346세대 단지로 탈바꿈한다",서울경제,2024.12.29,https://n.news.naver.com/article/011/0004433378
양천구,"서울 양천구 재건축 대어 신월시영, 정비구역 지정…3149세대 단지로[집슐랭]",서울경제,2025.04.29,https://n.news.naver.com/article/011/0004479645
양천구,목동 1~3단지 재건축 속도↑ 같은 평수 이동시 6억 환급에 신고가 랠리 [집슐랭],서울경제,2025.04.03,https://n.news.naver.com/article/011/0004469443
양천구,목동 금싸라기땅 5800평 통매각 추진하는 양천구,아시아경제,2025.03.18,https://n.news.naver.com/article/277/0005562342
양천구,"양천구 ""가격 안내로 신축빌라 전세사기 예방 최선""",파이낸셜뉴스,2025.03.16,https://n.news.naver.com/article/014/0005321496
양천구,목동14단지 정비구역 지정…49층 5123가구 재건축 본격화,한국경제,2025.03.07,https://n.news.naver.com/article/015/0005103218
양천구,양천구 신월1·3동 도시재생 추진… 신삼문화발전소 조성,조선비즈,2025.02.28,https://n.news.naver.com/article/366/0001057431
양천구,조합이냐 신탁이냐…사업방식 놓고 고심하는 목동 재건축,아시아경제,2025.02.07,https://n.news.naver.com/article/277/0005542857
양천구,"'골목길 지분 쪼개기 차단'… 서울시 모아타운 12곳, 토허구역 추가",이데일리,2025.02.06,https://n.news.naver.com/article/018/0005937424
양천구,목동 1~3단지도 재건축 속도…올해 상반기 정비계획 확정되나,조선비즈,2025.01.25,https://n.news.naver.com/article/366/0001049728
양천구,신월7동 1구역 정비구역 지정 고시…최고 14층 2890가구 들어선다,파이낸셜뉴스,2025.01.24,https://n.news.naver.com/article/014/0005300549
양천구,"양천구, 스마트경로당 2배 늘린다",서울경제,2025.01.15,https://n.news.naver.com/article/011/0004440090
양천구,"양천구, '2호선 신정지선 김포 연장' 위한 노선안 서울시 제출",이데일리,2024.12.24,https://n.news.naver.com/article/018/0005912193
양천구,"'역세권' 목동13단지, 3811세대 대단지로 재건축",파이낸셜뉴스,2024.12.17,https://n.news.naver.com/article/014/0005283384
양천구,"""목동8단지, 최고 49층 1881세대로 탈바꿈""",파이낸셜뉴스,2024.12.17,https://n.news.naver.com/article/014/0005283378
양천구,지하철 9호선 염창역 앞에 411가구 아파트 들어선다,머니S,2024.12.13,https://n.news.naver.com/article/417/0001045038
양천구,목동2단지·분당 양지마을…'신탁방식' 재건축,한국경제,2024.12.06,https://n.news.naver.com/article/015/0005066649
양천구,목동14단지 재건축 확정됐다…최고 49층 5181세대 탈바꿈,매일경제,2024.11.27,https://n.news.naver.com/article/009/0005403524
양천구,목동10단지 재건축…40층·4045가구로,한국경제,2024.11.21,https://n.news.naver.com/article/015/0005059906
양천구,"37살 양천구 신월시영, 최고 21층 3147가구 재건축",머니S,2024.11.11,https://n.news.naver.com/article/417/0001038058
양천구,"목동6단지, 조합직접설립 추진…""관 개입해도 속도가 생명""",이데일리,2024.11.07,https://n.news.naver.com/article/018/0005878933
영등포구,영등포 신길2구역에 1천332세대 공급…공공주택 복합사업,SBS Biz,2025.05.16,https://n.news.naver.com/article/374/0000440908
영등포구,"영등포 양남시장, 최고 12층 주상복합으로 탈바꿈",매일경제,2025.03.28,https://n.news.naver.com/article/009/0005466644
영등포구,"영등포구 서울지방병무청역세권, 지상 42층 1228세대 아파트 들어선다",헤럴드경제,2025.03.13,https://n.news.naver.com/article/016/0002441355
영등포구,"서울 사는 신혼부부들은 좋겠네…안심주택, 방화동·신길동·원효로동 3곳 추진",디지털타임스,2025.03.09,https://n.news.naver.com/article/029/0002939812
영등포구,신당8구역 재개발·여의도 대교아파트 재건축 통합심의 통과,SBS Biz,2025.02.28,https://n.news.naver.com/article/374/0000427584
영등포구,서울서 원룸 전월세 가장 비싼 곳은 '영등포',아이뉴스24,2025.02.25,https://n.news.naver.com/article/031/0000911447
영등포구,여의도 재건축서도 ‘평당 1억’ 거래 나왔다,헤럴드경제,2025.02.20,https://n.news.naver.com/article/016/0002431669
영등포구,영등포 대림1구역 1026가구 단지로 탈바꿈,아이뉴스24,2025.02.18,https://n.news.naver.com/article/031/0000909552
영등포구,영등포 'QR코드 활용' 부동산 간편조회 안내문 확대 배포,연합뉴스,2025.02.14,https://n.news.naver.com/article/001/0015213061
영등포구,"여의도 시범, 65층 2473가구로",매일경제,2025.02.13,https://n.news.naver.com/article/009/0005443377
영등포구,"영등포구, 공영 노상주차장 토요일 무료 개방",서울경제,2025.01.14,https://n.news.naver.com/article/011/0004439335
영등포구,"영등포구 ""기부채납 인정 비율 상향 등으로 정비사업 속도""",파이낸셜뉴스,2025.01.14,https://n.news.naver.com/article/014/0005295100
영등포구,"SK에코플랜트, 종로→영등포 사옥 이전... 2027년 준공",파이낸셜뉴스,2025.01.03,https://n.news.naver.com/article/014/0005290768
영등포구,"'56층' 여의도 한양, 재건축 속도…건축·교통 등 통합심의 통과",아시아경제,2024.12.24,https://n.news.naver.com/article/277/0005522786
영등포구,"'노후 주택지' 당산1구역, '신통기획' 39층 아파트로 탈바꿈",이데일리,2024.12.17,https://n.news.naver.com/article/018/0005907686
영등포구,"‘일조권 갈등’ 여의도 대교아파트, 신통기획 설계안 변경… 단지 동 6→4개로",조선비즈,2024.12.09,https://n.news.naver.com/article/366/0001038406
영등포구,대림3동·번동에 모아타운·모아주택…902가구 공급,한국경제TV,2024.12.06,https://n.news.naver.com/article/215/0001190687
영등포구,문래동 5245.3㎡ 땅에 지식산업센터 들어선다,이데일리,2024.12.05,https://n.news.naver.com/article/018/0005899344
영등포구,"[단독] “기피시설 좀 받으면 어때”…재건축 꽉 막혔던 이 동네, 드디어 볕드나",매일경제,2024.10.31,https://n.news.naver.com/article/009/0005388347
영등포구,"여의도 재건축 불티난다지만...""소형은 안팔려요""",파이낸셜뉴스,2024.10.30,https://n.news.naver.com/article/014/0005260717
용산구,"용산구에 색을 입히다… HDC현산, 구민과 담장 벽화 봉사",머니S,2025.05.16,https://n.news.naver.com/article/417/0001077346
용산구,50년 넘은 '한남시범' 재건축 시동…120가구 규모[집슐랭],서울경제,2025.05.16,https://n.news.naver.com/article/011/0004486054
용산구,"서울시, 이촌동 한가람아파트 리모델링 심의통과",이데일리,2025.05.15,https://n.news.naver.com/article/018/0006014324
용산구,"[단독]용산 정비조합 26곳 뭉쳤다...""분양가상한제 폐지하라""",파이낸셜뉴스,2025.05.14,https://n.news.naver.com/article/014/0005349538
용산구,“공실 가득 이태원…‘핫플’ 유효기간 끝”,헤럴드경제,2025.05.13,https://n.news.naver.com/article/016/0002470401
용산구,"용산국제업무지구 내 스카이트레일 연결 포기…""사업·현실성 고려""",뉴스1,2025.05.11,https://n.news.naver.com/article/421/0008242604
용산구,용산 청파동 장기전세주택 조성 속도…아파트 8개동 건립,이데일리,2025.05.08,https://n.news.naver.com/article/018/0006007507
용산구,“용산공원을 센트럴파크로”...용산국가공원포럼 발족,매일경제,2025.05.02,https://n.news.naver.com/article/009/0005486529
용산구,한남3구역 재개발·재건축 입주권도 토허구역 대상,아이뉴스24,2025.04.21,https://n.news.naver.com/article/031/0000926154
용산구,'용산 노른자위 입지' 청파1구역 재개발에 건설사 몰릴까,이데일리,2025.04.18,https://n.news.naver.com/article/018/0005990919
용산구,“용산대통령실 이전하면 월세 싸질까요”,헤럴드경제,2025.04.18,https://n.news.naver.com/article/016/0002459352
용산구,한남3구역에 초등학교·병설 유치원 생긴다,헤럴드경제,2025.04.16,https://n.news.naver.com/article/016/0002457873
용산구,"용산 전자상가 일대, 'AI·ICT 특정개발진흥지구' 대상지 최종 선정",머니투데이,2025.04.14,https://n.news.naver.com/article/008/0005179860
용산구,"한남4구역, 사업시행인가 신청...정비사업 ‘8부 능선’ 속도낸다 [부동산360]",헤럴드경제,2025.04.03,https://n.news.naver.com/article/016/0002451964
용산구,'시공사 교체 갈등' 또 불거진 한남2구역,매일경제,2025.04.02,https://n.news.naver.com/article/009/0005469667
용산구,"용산구, 전국 최초 토지거래허가 정보광장 구축",이데일리,2025.03.31,https://n.news.naver.com/article/018/0005974788
용산구,"용산구 ""1인가구 전·월세 안심계약 도움서비스 확대""",파이낸셜뉴스,2025.03.24,https://n.news.naver.com/article/014/0005325113
용산구,한남뉴타운 재개발 속도…4·5구역 사업시행인가 준비 돌입,더팩트,2025.03.19,https://n.news.naver.com/article/629/0000373884
용산구,"강남3구+용산, 6개월간 토지거래허가구역 지정",비즈워치,2025.03.19,https://n.news.naver.com/article/648/0000034492
용산구,"서울 사는 신혼부부들은 좋겠네…안심주택, 방화동·신길동·원효로동 3곳 추진",디지털타임스,2025.03.09,https://n.news.naver.com/article/029/0002939812
은평구,노후 주거지 연신내 공공개발로 새단장,매일경제,2025.05.14,https://n.news.naver.com/article/009/0005492470
은평구,은평 응암동 재개발 확정…3000가구 대규모 주거단지 조성,디지털타임스,2025.04.24,https://n.news.naver.com/article/029/0002950337
은평구,GTX 후광 업고 … 은평 재개발 속도낸다,매일경제,2025.04.13,https://n.news.naver.com/article/009/0005475404
은평구,은평구 옛 국립보건원 부지 매각 불발…건설경기 위축에 알짜 땅도 외면,서울경제,2025.04.12,https://n.news.naver.com/article/011/0004473262
은평구,은평 ‘대조1구역’ 공사비 2566억원 증액 합의...1년만에 사업 정상화,매일경제,2025.04.01,https://n.news.naver.com/article/009/0005468535
은평구,"은평구 ""개별공시지가 열람 및 의견접수""",파이낸셜뉴스,2025.03.24,https://n.news.naver.com/article/014/0005325120
은평구,"서울시, 옛 국립보건원 부지 매각…""창조타운 조성""",한국경제TV,2025.02.20,https://n.news.naver.com/article/215/0001199192
은평구,"""은평광역자원순환센터 4월 시범가동…친환경시설 모범될 것""",서울경제,2025.02.20,https://n.news.naver.com/article/011/0004452950
은평구,은평병원에 음압병동 생긴다…내년 6월까지 리모델링,한국경제,2025.01.23,https://n.news.naver.com/article/015/0005085907
은평구,"은평 수색8구역, 재개발 아파트 621가구 공급…올 하반기 착공 목표",디지털타임스,2025.01.22,https://n.news.naver.com/article/029/0002931155
은평구,"은평구, 무주택 1인 가구 청년에 월세 20만원씩·1년 지원",머니투데이,2025.01.20,https://n.news.naver.com/article/008/0005143256
은평구,"""불광5구역, 교회제척... 최고 35층, 2451세대 구축""",파이낸셜뉴스,2024.12.19,https://n.news.naver.com/article/014/0005284674
은평구,응암3동 일대 재개발 연계 도시재생…3000가구 공급,아시아경제,2024.12.04,https://n.news.naver.com/article/277/0005510826
은평구,"고양에서 은평까지 20분 만에…대광위, 고양은평선 기본계획 승인",머니투데이,2024.12.03,https://n.news.naver.com/article/008/0005122432
은평구,은평 아파트가 6700억?… 실수로 차 한대 값 날려,조선비즈,2024.11.23,https://n.news.naver.com/article/366/0001034456
은평구,은평 옛 국립보건원 땅 서울시 '창조타운' 개발,매일경제,2024.11.21,https://n.news.naver.com/article/009/0005400729
은평구,수색역-DMC역 상부 '공공보행통로' 연결…주거복합시설도 도입,이데일리,2024.11.14,https://n.news.naver.com/article/018/0005885215
은평구,은평구 대조동에 모아주택 1363가구 짓는다…통합심의 통과,이데일리,2024.11.12,https://n.news.naver.com/article/018/0005883736
은평구,"은평구, 불광2동 주민센터에 실내파크골프 시설 설치",서울경제,2024.11.05,https://n.news.naver.com/article/011/0004411333
은평구,멈춰선 불광동 민간임대…임차인은 입주? 환불?,비즈워치,2024.10.18,https://n.news.naver.com/article/648/0000029848
종로구,옛 ‘서울극장’ 자리에 26층 업무시설 들어선다,조선비즈,2025.05.16,https://n.news.naver.com/article/366/0001077750
종로구,종로·광화문 도심 권역 사무실 거래량 34%↑,서울경제,2025.05.13,https://n.news.naver.com/article/011/0004484535
종로구,"[단독] 우리은행, `노른자` 종로구 지점도 공매 내놨다",디지털타임스,2025.05.08,https://n.news.naver.com/article/029/0002953268
종로구,"""도보 30분 내 여가·교육 가능""…평창 등서 '서울형 보행일상권' 첫발",한국경제,2025.04.22,https://n.news.naver.com/article/015/0005122330
종로구,"종로구, '강북횡단선 재추진 촉구' 주민 서명부 기재부에 전달",뉴스1,2025.04.17,https://n.news.naver.com/article/421/0008197901
종로구,50년 넘긴 서울 하수관로 30%…종로 가장 많아,아시아경제,2025.04.15,https://n.news.naver.com/article/277/0005578156
종로구,종로5가 일대 개발 탄력…상업지 용적률 600%→660%,서울경제,2025.04.10,https://n.news.naver.com/article/011/0004472436
종로구,"""갈수록 손실 눈덩이""…종로구 '급변경'에 표류하는 창신동 재개발",더팩트,2025.04.08,https://n.news.naver.com/article/629/0000380228
종로구,"서울시, 종로구 신영동 휴먼타운에 전국 최초로 비아파트 주택 공급한다",헤럴드경제,2025.04.04,https://n.news.naver.com/article/016/0002452496
종로구,종로구 도시계획정보 한자리에…'원클릭 도시정보 본다' 서비스,연합뉴스,2025.03.31,https://n.news.naver.com/article/001/0015300530
종로구,성균관대 연구·강의 공간 확충…최고 11층 혁신 건물 짓는다,뉴스1,2025.03.20,https://n.news.naver.com/article/421/0008140362
종로구,창신동 재개발 우왕좌왕 … 구청장 한마디에 또 스톱,매일경제,2025.02.20,https://n.news.naver.com/article/009/0005447192
종로구,“명동에 맞먹는 상권이 어쩌다”…종로 도심 상가 통째로 경매에,매일경제,2025.02.17,https://n.news.naver.com/article/009/0005445024
종로구,광화문·종로 공실 늘었다…기업도 버거운 서울살이,비즈워치,2025.02.01,https://n.news.naver.com/article/648/0000032928
종로구,"대한토지신탁, 종로구 숭인동 56일대 주택재개발정비사업 업무협약 체결… 동의서 징구 속도 붙는다",디지털타임스,2025.01.14,https://n.news.naver.com/article/029/0002929341
종로구,"광화문·시청 오피스, 강남의 2배 된다",문화일보,2025.01.14,https://n.news.naver.com/article/021/0002683829
종로구,"광화문역 인근 신문로2-12지구, 아파트·오피스텔 150가구 건립",아시아경제,2024.12.29,https://n.news.naver.com/article/277/0005524760
종로구,종로 옥인·신영동 등 전국 32곳에 '뉴빌리지' 지원,비즈워치,2024.12.23,https://n.news.naver.com/article/648/0000031806
종로구,종로·성북구 공공재개발 등 67곳 토지거래허가구역 재지정,머니투데이,2024.12.17,https://n.news.naver.com/article/008/0005129578
종로구,"신영동 214번지, 비아파트 최초 특별건축구역 지정…서울시 ‘휴먼타운2.0’ 속도",매일경제,2024.12.10,https://n.news.naver.com/article/009/0005411004
중구,명동 네이처리퍼블릭 22년째 땅값 1위…평당 6억 육박,서울경제,2025.04.30,https://n.news.naver.com/article/011/0004480136
중구,충무로 중대형 상가 5곳 중 1곳 넘게 '텅텅'…서울 공실률 1위,뉴스1,2025.04.29,https://n.news.naver.com/article/421/0008220074
중구,"광화문 일대, 옥외광고 규제 완화…관광명소 자리매김",이데일리,2025.04.24,https://n.news.naver.com/article/018/0005995776
중구,"세운지구 재개발 속도 낸다… 서울시, 정비계획 수립 착수",머니S,2025.03.10,https://n.news.naver.com/article/417/0001062759
중구,신당8구역 재개발·여의도 대교아파트 재건축 통합심의 통과,SBS Biz,2025.02.28,https://n.news.naver.com/article/374/0000427584
중구,"중구, '찾아가는 방역특공대' 운영",서울경제,2025.01.16,https://n.news.naver.com/article/011/0004440625
중구,"광화문·시청 오피스, 강남의 2배 된다",문화일보,2025.01.14,https://n.news.naver.com/article/021/0002683829
중구,"이도, 을지로에 강북 최대 오피스빌딩 짓는다",디지털타임스,2025.01.06,https://n.news.naver.com/article/029/0002927269
중구,"""서울역 맞은편에 복합업무공간 조성""",파이낸셜뉴스,2024.12.19,https://n.news.naver.com/article/014/0005284697
중구,"""남대문 시장에 녹지공간을"" 소형주택-관광숙박시설 들어선다",파이낸셜뉴스,2024.12.19,https://n.news.naver.com/article/014/0005284688
중구,약수역·상봉터미널 등 서울권 3곳 도심복합사업 복합지구 지정,데일리안,2024.12.18,https://n.news.naver.com/article/119/0002905462
중구,명동 네이처리퍼블릭 땅값 평당 6억… 롤스로이스 한대 값,디지털타임스,2024.12.18,https://n.news.naver.com/article/029/0002923815
중구,'내 편 중구' 한국 공공브랜드 시민참여 부문 대상,서울경제,2024.12.02,https://n.news.naver.com/article/011/0004421868
중구,회현동·이태원로 일대 높이규제 완화·반영된다,머니투데이,2024.11.28,https://n.news.naver.com/article/008/0005120426
중구,"1㎡당 1031만원… 명동, 세계 9번째 임대료 비싸",동아일보,2024.11.22,https://n.news.naver.com/article/020/0003599727
중구,"서울 중구, 대형마트 의무휴업 평일 변경…서초·동대문 이어 세 번째",서울경제,2024.11.15,https://n.news.naver.com/article/011/0004415473
중구,"중구, 생물테러 발생 대비 모의훈련 실시",서울경제,2024.11.12,https://n.news.naver.com/article/011/0004414109
중구,"서울 중구, 장충동 건축물 최고 50m 허용…개발 숨통 틔운다",뉴시스,2024.11.07,https://n.news.naver.com/article/003/0012891098
중구,을지로 '유안타증권빌딩' 재건축...CJ대한통운 공사 수주,파이낸셜뉴스,2024.10.30,https://n.news.naver.com/article/014/0005260787
중구,"중구, 주한영국 대사에 명예구민증 수여",서울경제,2024.10.29,https://n.news.naver.com/article/011/0004408254
중랑구,중랑 묵동지구중심 지구단위계획 재정비…대규모 복합개발 시동[집슐랭],서울경제,2025.05.01,https://n.news.naver.com/article/011/0004480702
중랑구,상봉13구역 정비구역 지정…최고 37층·1249가구 대단지 탈바꿈,이데일리,2025.03.28,https://n.news.naver.com/article/018/0005973021
중랑구,"중랑구, 망우1구역 공공재건축 정비계획변경안 고시",이데일리,2025.03.21,https://n.news.naver.com/article/018/0005967644
중랑구,"중랑구 옛 상봉터미널, 현대적 복합단지로 탈바꿈",머니투데이,2025.03.13,https://n.news.naver.com/article/008/0005165084
중랑구,가양·등촌·신내 '재건축 밑그림' 그린다,매일경제,2025.02.23,https://n.news.naver.com/article/009/0005448310
중랑구,중랑구 면목본·강동구 성내·성북구 정릉·광진구 화양동 모아타운 통과…1919가구 공급,매일경제,2025.01.24,https://n.news.naver.com/article/009/0005434497
중랑구,"중랑구, 부설주차장 85면 추가 확보",서울경제,2025.01.09,https://n.news.naver.com/article/011/0004437729
중랑구,"강북 유일 코스트코, 가장 큰 다이소 있는 상봉동…살기 어떨까? [헬로홈즈]",서울경제,2025.01.06,https://n.news.naver.com/article/011/0004436136
중랑구,중랑천 인근 면목동에 35층 아파트로 재개발,조선비즈,2024.12.30,https://n.news.naver.com/article/366/0001043673
중랑구,서대문·중랑·양천에 모아타운으로 3447가구 공급,매일경제,2024.12.20,https://n.news.naver.com/article/009/0005416978
중랑구,약수역·상봉터미널 등 서울권 3곳 도심복합사업 복합지구 지정,데일리안,2024.12.18,https://n.news.naver.com/article/119/0002905462
중랑구,"중랑구 면목동 재개발지 인근 등 4곳, 신통기획 후보 선정",파이낸셜뉴스,2024.12.15,https://n.news.naver.com/article/014/0005282484
중랑구,먹골역 인근 역세권 '특별계획가능구역' 용적률 대폭완화,이데일리,2024.12.12,https://n.news.naver.com/article/018/0005904474
중랑구,"중랑캠핑숲 근처 망우동, 최고25층 581가구로 공공 재건축",매일경제,2024.11.27,https://n.news.naver.com/article/009/0005403568
중랑구,"""중랑구 면목역 일대 모아타운으로 재탄생한다""",파이낸셜뉴스,2024.11.22,https://n.news.naver.com/article/014/0005271739
중랑구,서울시 ‘중화3구역’ 에 정비 코디네이터 파견,헤럴드경제,2024.11.20,https://n.news.naver.com/article/016/0002390746
중랑구,"서울시, 상봉역 인근에 장기전세주택 223가구 공급한다",한국경제,2024.11.20,https://n.news.naver.com/article/015/0005059352
중랑구,동대문·중랑구 공공재개발…프리미엄 대단지 들어선다,한국경제,2024.11.17,https://n.news.naver.com/article/015/0005058120
중랑구,"중랑구, 지역 곳곳에서 상권 활성화 축제 열려",서울경제,2024.11.05,https://n.news.naver.com/article/011/0004411399
중랑구,"HS화성, 서울 ‘면목역 2-5구역’ 가로주택정비 수주",조선비즈,2024.11.04,https://n.news.naver.com/article/366/0001029437
